original_filename,rel_posix,md5,ahash,duplicate_status,duplicate_group_id,canonical,filename_duplicate,hash_duplicate,perceptual_duplicate
anonymous-mandibularView-1727871049870.jpg,pilot/Mandibular/anonymous-mandibularView-1727871049870.jpg,b5f281f298b047db47e8522a309d65e9,8647416801318042684,perceptual_canonical,ahash_7801cbc3cb4e7c3c,True,False,False,True
anonymous-mandibularView-1727871833598.jpg,pilot/Mandibular/anonymous-mandibularView-1727871833598.jpg,59730f192e24b38e50c1a6ac4debd206,169586987282283800,perceptual_duplicate_of_anonymous_003_103_303_00_1727871236587_Mandibular_View.jpg,ahash_025a7e77677d3d18,False,False,False,True
anonymous-mandibularView-1727873809936.jpg,pilot/Mandibular/anonymous-mandibularView-1727873809936.jpg,81d0bb2fe74ecf641cf12ef8acedfa16,1783706667360074776,perceptual_canonical,ahash_18c0ffc3737e3c18,True,False,False,True
anonymous-mandibularView-1727874329470.jpg,pilot/Mandibular/anonymous-mandibularView-1727874329470.jpg,f91578c560a5843c6146f90660f649d1,9079753567170346044,perceptual_duplicate_of_anonymous_003_103_305_00_1727873872476_Mandibular_View.jpg,ahash_7e01c3c343463c3c,False,False,False,True
anonymous-mandibularView-1727875877197.jpg,pilot/Mandibular/anonymous-mandibularView-1727875877197.jpg,0b6d6375993b9a1acd3b02a34b500925,36244077951220796,perceptual_canonical,ahash_0080c3cbff7e7c3c,True,False,False,True
anonymous-mandibularView-1727876204700.jpg,pilot/Mandibular/anonymous-mandibularView-1727876204700.jpg,b19b29d547919cc9ebd4008226377233,1772689665654676540,perceptual_duplicate_of_anonymous_003_103_307_00_1727875920267_Mandibular_View.jpg,ahash_1899dbdbda5a5c3c,False,False,False,True
anonymous-mandibularView-1727877464494.jpg,pilot/Mandibular/anonymous-mandibularView-1727877464494.jpg,4dd97bc1b09553cdd0c04d6701e06dc9,18158656496064425016,perceptual_canonical,ahash_fc0081dfde426c38,True,False,False,True
anonymous-mandibularView-1727877767615.jpg,pilot/Mandibular/anonymous-mandibularView-1727877767615.jpg,a790507e46d13f1fdbfe0e9d658e45c6,8683436799944965180,perceptual_duplicate_of_anonymous_003_103_309_00_1727877534946_Mandibular_View.jpg,ahash_7881c3c342463c3c,False,False,False,True
anonymous-mandibularView-1727880039817.jpg,pilot/Mandibular/anonymous-mandibularView-1727880039817.jpg,36ba82f4a5d0efad306a8a2ff4b08929,13672299287240143932,perceptual_duplicate_of_anonymous_003_103_310_00_1727879635589_Mandibular_View.jpg,ahash_bdbdc3c346c6743c,False,False,False,True
anonymous-maxillaryView-1727864559466.jpg,pilot/Maxillary_Occlusal/anonymous-maxillaryView-1727864559466.jpg,cc5c240fbc0a1047453444d4715dfb42,2035176656114277438,perceptual_canonical,ahash_1c3e6662cadbdc3e,True,False,False,True
anonymous-maxillaryView-1727865011963.jpg,pilot/Maxillary_Occlusal/anonymous-maxillaryView-1727865011963.jpg,2f7fc4674c92746ab20484196e3ef854,4070240600159082777,perceptual_duplicate_of_anonymous_003_103_298_00_1727864717921_Maxillary_Occlusal_View.jpg,ahash_387c6642c2dad919,False,False,False,True
anonymous-maxillaryView-1727868347839.jpg,pilot/Maxillary_Occlusal/anonymous-maxillaryView-1727868347839.jpg,4cd1f4704a669314cb9b768e7ca9441a,2034560947604643640,perceptual_canonical,ahash_1c3c3666fbdb5f38,True,False,False,True
anonymous-maxillaryView-1727868739995.jpg,pilot/Maxillary_Occlusal/anonymous-maxillaryView-1727868739995.jpg,69805b2451952e41418687b3762d805e,1746330554258620220,perceptual_duplicate_of_anonymous_003_103_300_00_1727868501855_Maxillary_Occlusal_View.jpg,ahash_183c3662fafeff3c,False,False,False,True
anonymous-maxillaryView-1727870975790.jpg,pilot/Maxillary_Occlusal/anonymous-maxillaryView-1727870975790.jpg,f9fe872d0f1ccc7fbdad3c1320061604,4340457145139681848,perceptual_canonical,ahash_3c3c66c6dadb5a38,True,False,False,True
anonymous-maxillaryView-1727871602633.jpg,pilot/Maxillary_Occlusal/anonymous-maxillaryView-1727871602633.jpg,4faf95e46f4e0bb1071192b6ef340553,4358470976730290200,perceptual_duplicate_of_anonymous_003_103_303_00_1727871236587_Maxillary_Occlusal_View.jpg,ahash_3c7c6642dbdbd818,False,False,False,True
anonymous-maxillaryView-1727873753992.jpg,pilot/Maxillary_Occlusal/anonymous-maxillaryView-1727873753992.jpg,effb7b8efa48e05fd51f23165c7b915e,6358069898209122328,perceptual_canonical,ahash_583c66e2cbdbd818,True,False,False,True
anonymous-maxillaryView-1727874204253.jpg,pilot/Maxillary_Occlusal/anonymous-maxillaryView-1727874204253.jpg,ae53d9aeddb57b4c7d3262ddb1612323,4359030082285312256,perceptual_duplicate_of_anonymous_003_103_305_00_1727873872476_Maxillary_Occlusal_View.jpg,ahash_3c7e62c3c3db9900,False,False,False,True
anonymous-maxillaryView-1727875819210.jpg,pilot/Maxillary_Occlusal/anonymous-maxillaryView-1727875819210.jpg,339a4939127e16fe2b92cb73279d87ed,1746381148434202429,perceptual_canonical,ahash_183c6466dadbff3d,True,False,False,True
anonymous-maxillaryView-1727876144453.jpg,pilot/Maxillary_Occlusal/anonymous-maxillaryView-1727876144453.jpg,5174cf068fe320aea9012b2aedcf28a0,1746383330277851068,perceptual_duplicate_of_anonymous_003_103_307_00_1727875920267_Maxillary_Occlusal_View.jpg,ahash_183c6662dadfffbc,False,False,False,True
anonymous-maxillaryView-1727877409990.jpg,pilot/Maxillary_Occlusal/anonymous-maxillaryView-1727877409990.jpg,fd4acd2e9e45d443e471256da5b3471b,1746383327872162878,perceptual_canonical,ahash_183c66624b7c1c3e,True,False,False,True
anonymous-maxillaryView-1727877709208.jpg,pilot/Maxillary_Occlusal/anonymous-maxillaryView-1727877709208.jpg,1e53cf68639647713891519f1ef7f5f0,1746383209617947966,perceptual_duplicate_of_anonymous_003_103_309_00_1727877534946_Maxillary_Occlusal_View.jpg,ahash_183c6646c2fbfd3e,False,False,False,True
anonymous-maxillaryView-1727879986025.jpg,pilot/Maxillary_Occlusal/anonymous-maxillaryView-1727879986025.jpg,dbbdaeb96e4e361046a6d8151153cfa3,4070241150334393096,perceptual_duplicate_of_anonymous_003_103_310_00_1727879635589_Maxillary_Occlusal_View.jpg,ahash_387c66c2dbdbdb08,False,False,False,True
anonymous-rightLateralView-1727864470758.jpg,pilot/Right_Lateral/anonymous-rightLateralView-1727864470758.jpg,29a7edde1ae092e7c7374e60cce5287c,9736570460274819072,perceptual_canonical,ahash_871f3f3f3f3e0000,True,False,False,True
anonymous-rightLateralView-1727864925514.jpg,pilot/Right_Lateral/anonymous-rightLateralView-1727864925514.jpg,aa9d9419d247f213dee8e18c5e946622,1089623991351377921,perceptual_duplicate_of_anonymous_003_103_298_00_1727864717921_Right_Lateral_View.jpg,ahash_0f1f1f3f3f3e0001,False,False,False,True
anonymous-rightLateralView-1727868231772.jpg,pilot/Right_Lateral/anonymous-rightLateralView-1727868231772.jpg,ab880d40f818fc5a29d0dc88bc3ceb54,147316412944089607,perceptual_canonical,ahash_020b5f7f3f1e0207,True,False,False,True
anonymous-rightLateralView-1727868621582.jpg,pilot/Right_Lateral/anonymous-rightLateralView-1727868621582.jpg,7324d3776e9d5114957ee83ec60bdd3e,508642322646040839,perceptual_duplicate_of_anonymous_003_103_300_00_1727868501855_Right_Lateral_View.jpg,ahash_070f0f7f5f0c0107,False,False,False,True
anonymous-rightLateralView-1727870857602.jpg,pilot/Right_Lateral/anonymous-rightLateralView-1727870857602.jpg,9667c4d5a84b9e930c009ee371faa9d6,152910453230410752,perceptual_canonical,ahash_021f3f3f3f3e1c00,True,False,False,True
anonymous-rightLateralView-1727871487401.jpg,pilot/Right_Lateral/anonymous-rightLateralView-1727871487401.jpg,62a48d666d8d466a25cf7f20c473e229,508659640494394880,perceptual_duplicate_of_anonymous_003_103_303_00_1727871236587_Right_Lateral_View.jpg,ahash_070f1f3f7f3f0e00,False,False,False,True
anonymous-rightLateralView-1727873648476.jpg,pilot/Right_Lateral/anonymous-rightLateralView-1727873648476.jpg,06692d9a7e7a43df1e1b644da6ff8958,224968047268404224,perceptual_canonical,ahash_031f3f3f3f3f1c00,True,False,False,True
anonymous-rightLateralView-1727874072518.jpg,pilot/Right_Lateral/anonymous-rightLateralView-1727874072518.jpg,046b8473aabfee6ad28f86b5e91bee82,441140829380083712,perceptual_duplicate_of_anonymous_003_103_305_00_1727873872476_Right_Lateral_View.jpg,ahash_061f3f3f3f1f0000,False,False,False,True
anonymous-rightLateralView-1727876053493.jpg,pilot/Right_Lateral/anonymous-rightLateralView-1727876053493.jpg,1d54d8b98649e9b156751a76a00a2af6,508694823591415296,perceptual_duplicate_of_anonymous_003_103_307_00_1727875920267_Right_Lateral_View.jpg,ahash_070f3f3f333f0e00,False,False,False,True
anonymous-rightLateralView-1727877334079.jpg,pilot/Right_Lateral/anonymous-rightLateralView-1727877334079.jpg,e082059a0294c360f6a2af69822026c9,72091950540327939,perceptual_canonical,ahash_01001f3f3f1f0c03,True,False,False,True
anonymous-rightLateralView-1727877627985.jpg,pilot/Right_Lateral/anonymous-rightLateralView-1727877627985.jpg,8124250cccb2bec8e3c7e612ce26de27,74062275377299457,perceptual_duplicate_of_anonymous_003_103_309_00_1727877534946_Right_Lateral_View.jpg,ahash_01071f3f3f1f0001,False,False,False,True
anonymous-rightLateralView-1727879886967.jpg,pilot/Right_Lateral/anonymous-rightLateralView-1727879886967.jpg,6a54b963a502397316bce2044ef648fd,506390247420923521,perceptual_duplicate_of_anonymous_003_103_310_00_1727879635589_Right_Lateral_View.jpg,ahash_07070f3f3f3f0e81,False,False,False,True
anonymous_003-007-1011-01_1731051758521_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1011-01_1731051758521_Frontal_View.jpg,32975fd17433cb6a063c0556e390c613,6894481194090496,perceptual_duplicate_of_anonymous-frontalView-1727186781847.jpg,ahash_00187e7e7e7c0000,False,False,False,True
anonymous_003-007-1043-01_1731313150655_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1043-01_1731313150655_Frontal_View.jpg,3e40ddcad2b11a143fa25c46842db392,6821913426788352,perceptual_canonical,ahash_00183c7e7e7e0000,True,False,False,True
anonymous_003-007-1057-01_1731389144492_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1057-01_1731389144492_Frontal_View.jpg,b21e901eaf8bbadb150f0903c40989d2,6892282170981376,perceptual_canonical,ahash_00187c7e7e7e3c00,True,False,False,True
anonymous_003-007-1077-01_1731472609793_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1077-01_1731472609793_Frontal_View.jpg,9ff019352d80112b131f5147c4760140,6894481194221568,perceptual_canonical,ahash_00187e7e7e7e0000,True,False,False,True
anonymous_003-007-1079-01_1731475054270_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1079-01_1731475054270_Frontal_View.jpg,bbce7dca7defd8292072cbfeb31fdbd7,139081753167872,perceptual_duplicate_of_anonymous-frontalView-1727428268803.jpg,ahash_00007e7e7e7e0800,False,False,False,True
anonymous_003-007-1150-01_1732607471437_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1150-01_1732607471437_Frontal_View.jpg,5147813e98d0a0b19dd536e76fa6b88f,7950012356755456,perceptual_canonical,ahash_001c3e7e7e7c0000,True,False,False,True
anonymous_003-007-1164-01_1732681409763_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1164-01_1732681409763_Frontal_View.jpg,838f68231c0bd359de090c93b0796ecc,139081753165824,perceptual_canonical,ahash_00007e7e7e7e0000,True,False,False,True
anonymous_003-007-1211-01_1732860586562_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1211-01_1732860586562_Frontal_View.jpg,8b7c4a2decc233c0605074a7c3e228dc,6894481194227712,perceptual_canonical,ahash_00187e7e7e7e1800,True,False,False,True
anonymous_003-007-1282-01_1733296511775_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1282-01_1733296511775_Frontal_View.jpg,0582022b1b9f0a8950f5929013147d17,17027580351479808,perceptual_canonical,ahash_003c7e7e7e3c0000,True,False,False,True
anonymous_003-007-1298-01_1733383416338_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1298-01_1733383416338_Frontal_View.jpg,05ddd9d49f86c65912658ebdb5a58937,17027580355805184,perceptual_canonical,ahash_003c7e7e7e7e0000,True,False,False,True
anonymous_003-007-1314-01_1733460606394_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1314-01_1733460606394_Frontal_View.jpg,2066338ad3bdfca154e7a8f932215ec2,6894481194221568,perceptual_duplicate_of_anonymous_003-007-1077-01_1731472609793_Frontal_View.jpg,ahash_00187e7e7e7e0000,False,False,False,True
anonymous_003-007-1332-01_1733546368703_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1332-01_1733546368703_Frontal_View.jpg,ba3fb040a9ddc0aee828a4d334ffd1a0,6894481194221568,perceptual_duplicate_of_anonymous_003-007-1077-01_1731472609793_Frontal_View.jpg,ahash_00187e7e7e7e0000,False,False,False,True
anonymous_003-007-1343-01_1733556695047_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1343-01_1733556695047_Frontal_View.jpg,49d181dbeb5ebf6b44edb7dc0f2e039d,17027580355805184,perceptual_duplicate_of_anonymous_003-007-1298-01_1733383416338_Frontal_View.jpg,ahash_003c7e7e7e7e0000,False,False,False,True
anonymous_003-007-1360-01_1733723628464_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1360-01_1733723628464_Frontal_View.jpg,20977985947165b49f2bdf307b900ca5,137434633223168,perceptual_canonical,ahash_00007cfefe7e3c00,True,False,False,True
anonymous_003-007-1366-01_1733731435587_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1366-01_1733731435587_Frontal_View.jpg,2cdc90629834c2536b9212e9dd0a86c9,139081753165824,perceptual_duplicate_of_anonymous_003-007-1164-01_1732681409763_Frontal_View.jpg,ahash_00007e7e7e7e0000,False,False,False,True
anonymous_003-007-1379-01_1733805335595_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1379-01_1733805335595_Frontal_View.jpg,a2e854ad239200a5790fa2248998df6d,17027580351479808,perceptual_duplicate_of_anonymous_003-007-1282-01_1733296511775_Frontal_View.jpg,ahash_003c7e7e7e3c0000,False,False,False,True
anonymous_003-007-1381-01_1733807088132_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1381-01_1733807088132_Frontal_View.jpg,c2b899376b4029fde15ffea15082cd1a,17027580351479808,perceptual_duplicate_of_anonymous_003-007-1282-01_1733296511775_Frontal_View.jpg,ahash_003c7e7e7e3c0000,False,False,False,True
anonymous_003-007-1407-01_1733905373045_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1407-01_1733905373045_Frontal_View.jpg,53dd72f5082a5e36fd593bbfdf8d9834,66513985747968,perceptual_duplicate_of_anonymous_003-007-1208-00_1732856242544_Frontal_View.jpg,ahash_00003c7e7e7e3c00,False,False,False,True
anonymous_003-007-1422-01_1733982266210_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1422-01_1733982266210_Frontal_View.jpg,6c60e1326423cdb93e1774814b9fa026,6894481194221568,perceptual_duplicate_of_anonymous_003-007-1077-01_1731472609793_Frontal_View.jpg,ahash_00187e7e7e7e0000,False,False,False,True
anonymous_003-007-1447-01_1734069643857_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1447-01_1734069643857_Frontal_View.jpg,acefdabbe64c66c961d03ca2696ec130,6894481194221568,perceptual_duplicate_of_anonymous_003-007-1077-01_1731472609793_Frontal_View.jpg,ahash_00187e7e7e7e0000,False,False,False,True
anonymous_003-007-1469-01_1734153129262_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-1469-01_1734153129262_Frontal_View.jpg,d501c28cf11b6edf899af1ae2bd04bcc,17027580351610880,perceptual_canonical,ahash_003c7e7e7e3e0000,True,False,False,True
anonymous_003-007-674-01_1729243660931_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-674-01_1729243660931_Frontal_View.jpg,035f25939c7fd229e1623630f6b67b04,15901680448968704,perceptual_duplicate_of_anonymous_003-007-1241-00_1732955159187_Frontal_View.jpg,ahash_00387e7e7e7e1800,False,False,False,True
anonymous_003-007-695-01_1729317296393_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-695-01_1729317296393_Frontal_View.jpg,5db584fbbe964c1933196c73691223a7,136882729925632,perceptual_canonical,ahash_00007c7e7e7e3c00,True,False,False,True
anonymous_003-007-754-01_1729664945866_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-754-01_1729664945866_Frontal_View.jpg,5bd2308be0586b3fd1c3850775f9c0c5,17027580351479808,perceptual_duplicate_of_anonymous_003-007-1282-01_1733296511775_Frontal_View.jpg,ahash_003c7e7e7e3c0000,False,False,False,True
anonymous_003-007-804-01_1729918395380_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-804-01_1729918395380_Frontal_View.jpg,d798a92bb5111ee6ac88781d1bdf3160,6892282170981376,perceptual_duplicate_of_anonymous_003-007-1057-01_1731389144492_Frontal_View.jpg,ahash_00187c7e7e7e3c00,False,False,False,True
anonymous_003-007-827-01_1730088725164_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-827-01_1730088725164_Frontal_View.jpg,cdd549a5651fb898a33d696aac11b80f,17027580351610880,perceptual_duplicate_of_anonymous_003-007-1469-01_1734153129262_Frontal_View.jpg,ahash_003c7e7e7e3e0000,False,False,False,True
anonymous_003-007-841-01_1730175365858_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-841-01_1730175365858_Frontal_View.jpg,043d543034f746eeedf2a5d19ac97f4a,1157564185987383296,perceptual_duplicate_of_anonymous-frontalView-1727441649748.jpg,ahash_10107e7e7e7e0000,False,False,False,True
anonymous_003-007-871-01_1730265932046_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-871-01_1730265932046_Frontal_View.jpg,643b16070934c00673a0a3ee3b20055d,6821913426788352,perceptual_duplicate_of_anonymous_003-007-1043-01_1731313150655_Frontal_View.jpg,ahash_00183c7e7e7e0000,False,False,False,True
anonymous_003-007-902-01_1730356318368_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-902-01_1730356318368_Frontal_View.jpg,70ec323a086d2c85d30658e6264dc679,2320512822673408,perceptual_canonical,ahash_00083e7e7e7e0000,True,False,False,True
anonymous_003-008-1051-01_1731329026684_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1051-01_1731329026684_Frontal_View.jpg,c66519ee6c3f63989a1e4a05407a2697,31329613659136,perceptual_canonical,ahash_00001c7e7e7e3c00,True,False,False,True
anonymous_003-008-1103-01_1732271904022_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1103-01_1732271904022_Frontal_View.jpg,e44f62d6ac5a07049b3723c5b9a69ea0,6894481194227712,perceptual_duplicate_of_anonymous_003-007-1211-01_1732860586562_Frontal_View.jpg,ahash_00187e7e7e7e1800,False,False,False,True
anonymous_003-008-1185-01_1732712307535_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1185-01_1732712307535_Frontal_View.jpg,8fbf0b33a4f3f9f03cff34ab2b898e7d,31329613659136,perceptual_duplicate_of_anonymous_003-008-1051-01_1731329026684_Frontal_View.jpg,ahash_00001c7e7e7e3c00,False,False,False,True
anonymous_003-008-1244-01_1732962596526_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1244-01_1732962596526_Frontal_View.jpg,3d591933aaef799888985dc785fca146,137434633223168,perceptual_duplicate_of_anonymous_003-007-1360-01_1733723628464_Frontal_View.jpg,ahash_00007cfefe7e3c00,False,False,False,True
anonymous_003-008-1294-01_1733315157711_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1294-01_1733315157711_Frontal_View.jpg,1e5337ff90c62e9e8d615370b31cd13e,6894472621064192,perceptual_canonical,ahash_00187e7c7f7e0000,True,False,False,True
anonymous_003-008-1326-01_1733483791924_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1326-01_1733483791924_Frontal_View.jpg,203989a9c00f38f75e9619320be6c426,66514002516992,perceptual_canonical,ahash_00003c7e7f7e1c00,True,False,False,True
anonymous_003-008-1353-01_1733575066516_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1353-01_1733575066516_Frontal_View.jpg,de4c1553316609d8e0dfdf2481c6acaa,67065889037312,perceptual_canonical,ahash_00003cfefe7e1c00,True,False,False,True
anonymous_003-008-1389-01_1733825027941_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1389-01_1733825027941_Frontal_View.jpg,769f71ee45903dde1d89bcdd0bdc02e4,66514002516992,perceptual_duplicate_of_anonymous_003-008-1326-01_1733483791924_Frontal_View.jpg,ahash_00003c7e7f7e1c00,False,False,False,True
anonymous_003-008-1391-01_1733827595823_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1391-01_1733827595823_Frontal_View.jpg,ef9a4d1fde1dd1adbb123c7b336bd28a,15901680448976896,perceptual_canonical,ahash_00387e7e7e7e3800,True,False,False,True
anonymous_003-008-1411-01_1733912476033_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1411-01_1733912476033_Frontal_View.jpg,9286700bd74296cbd6ea4774d3cb1260,17027580351479808,perceptual_duplicate_of_anonymous_003-007-1282-01_1733296511775_Frontal_View.jpg,ahash_003c7e7e7e3c0000,False,False,False,True
anonymous_003-008-1437-01_1734003718169_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1437-01_1734003718169_Frontal_View.jpg,ade3e831cbddb2e39ac3c57a272ae439,66513985747968,perceptual_duplicate_of_anonymous_003-007-1208-00_1732856242544_Frontal_View.jpg,ahash_00003c7e7e7e3c00,False,False,False,True
anonymous_003-008-598-01_1729004550645_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-598-01_1729004550645_Frontal_View.jpg,963a22348e10be89e9a99c65f495a834,6894481194227712,perceptual_duplicate_of_anonymous_003-007-1211-01_1732860586562_Frontal_View.jpg,ahash_00187e7e7e7e1800,False,False,False,True
anonymous_003-008-645-01_1729160496237_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-645-01_1729160496237_Frontal_View.jpg,d90d3347ca3b85cccefa0f0b2f659f25,16042969840490496,perceptual_duplicate_of_anonymous_003-008-1275-00_1733142218216_Frontal_View.jpg,ahash_0038fefefe7c1800,False,False,False,True
anonymous_003-008-846-01_1730116835568_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-846-01_1730116835568_Frontal_View.jpg,f355cca483f21403d7afd1160ce93483,139081753181184,perceptual_duplicate_of_anonymous_003-007-1406-00_1733903593844_Frontal_View.jpg,ahash_00007e7e7e7e3c00,False,False,False,True
anonymous_003-008-848-01_1730119322029_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-848-01_1730119322029_Frontal_View.jpg,cada32abd2bbabde0a5863a9c243dd2d,66513985607704,perceptual_canonical,ahash_00003c7e7e7c1818,True,False,False,True
anonymous_003-008-861-01_1730204968896_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-861-01_1730204968896_Frontal_View.jpg,672563776dff806e90df7ea658ae0bd0,136882729925632,perceptual_duplicate_of_anonymous_003-007-695-01_1729317296393_Frontal_View.jpg,ahash_00007c7e7e7e3c00,False,False,False,True
anonymous_003-008-930-01_1730717194382_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-930-01_1730717194382_Frontal_View.jpg,cdafadb2b8035570368990c7afeb660d,137434633213952,perceptual_canonical,ahash_00007cfefe7e1800,True,False,False,True
anonymous_003-008-936-01_1730726791401_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-936-01_1730726791401_Frontal_View.jpg,0db25b888f93e85b66b55f75e7e3e005,6894472621064192,perceptual_duplicate_of_anonymous_003-008-1294-01_1733315157711_Frontal_View.jpg,ahash_00187e7c7f7e0000,False,False,False,True
anonymous_003-008-972-01_1730889157047_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-972-01_1730889157047_Frontal_View.jpg,98cfd15614433aa34da68a56f27d15d3,67065889037312,perceptual_duplicate_of_anonymous_003-008-1353-01_1733575066516_Frontal_View.jpg,ahash_00003cfefe7e1c00,False,False,False,True
anonymous_003-009-702-01_1729333600227_Frontal_View.jpg,retractors/Frontal/anonymous_003-009-702-01_1729333600227_Frontal_View.jpg,972e5cfd3109f6cc7dd56b6e42143094,280371153207296,perceptual_duplicate_of_anonymous_003_103_330_00_1727960568473_Frontal_View.jpg,ahash_0000fefefefe0000,False,False,False,True
anonymous_003_007_447_01_1728537828958_Frontal_View.jpg,retractors/Frontal/anonymous_003_007_447_01_1728537828958_Frontal_View.jpg,dafc2eaba137c01a4f613352fb42c7b3,2320512822688768,perceptual_duplicate_of_anonymous_003-007-1239-00_1732953329744_Frontal_View.jpg,ahash_00083e7e7e7e3c00,False,False,False,True
anonymous_003_007_473_01_1728630705947_Frontal_View.jpg,retractors/Frontal/anonymous_003_007_473_01_1728630705947_Frontal_View.jpg,83110d80107b71749e84af5b7738b58c,6894481194227712,perceptual_duplicate_of_anonymous_003-007-1211-01_1732860586562_Frontal_View.jpg,ahash_00187e7e7e7e1800,False,False,False,True
anonymous_003_007_475_01_1728635243973_Frontal_View.jpg,retractors/Frontal/anonymous_003_007_475_01_1728635243973_Frontal_View.jpg,7299bc7e182339d958ee781ceb59b93d,15901680448976896,perceptual_duplicate_of_anonymous_003-008-1391-01_1733827595823_Frontal_View.jpg,ahash_00387e7e7e7e3800,False,False,False,True
anonymous_003_007_549_01_1728881829256_Frontal_View.jpg,retractors/Frontal/anonymous_003_007_549_01_1728881829256_Frontal_View.jpg,2eff1a9691e109f655f9e0a0da04bd17,2320512822673408,perceptual_duplicate_of_anonymous_003-007-902-01_1730356318368_Frontal_View.jpg,ahash_00083e7e7e7e0000,False,False,False,True
anonymous_003_008_531_01_1728805458452_Frontal_View.jpg,retractors/Frontal/anonymous_003_008_531_01_1728805458452_Frontal_View.jpg,038e13ae89d8919182132e629571744e,139633664851968,perceptual_duplicate_of_anonymous_003_103_444_00_1728484210222_Frontal_View.jpg,ahash_00007efefefe0000,False,False,False,True
anonymous_003_008_539_01_1728816064645_Frontal_View.jpg,retractors/Frontal/anonymous_003_008_539_01_1728816064645_Frontal_View.jpg,1bd8be21b2efefffbdf7f8303942f7ef,137434633213952,perceptual_duplicate_of_anonymous_003-008-930-01_1730717194382_Frontal_View.jpg,ahash_00007cfefe7e1800,False,False,False,True
anonymous_003_103_297_01_1727863917233_Frontal_View.jpg,retractors/Frontal/anonymous_003_103_297_01_1727863917233_Frontal_View.jpg,dbc05fa827abe01bf46b5576b9e4e636,592360233728999440,perceptual_duplicate_of_anonymous-frontalView-1727864379482.jpg,ahash_08387c7e7e7c0010,False,False,False,True
anonymous_003_103_299_01_1727868080003_Frontal_View.jpg,retractors/Frontal/anonymous_003_103_299_01_1727868080003_Frontal_View.jpg,591ab970e890702c666758763b5a8ab2,6894472604293168,perceptual_duplicate_of_anonymous-frontalView-1727868181581.jpg,ahash_00187e7c7e7e1830,False,False,False,True
anonymous_003_103_301_01_1727870655318_Frontal_View.jpg,retractors/Frontal/anonymous_003_103_301_01_1727870655318_Frontal_View.jpg,357f105838e21d13aaaba625d8cf4066,1746409837261888512,perceptual_duplicate_of_anonymous-frontalView-1727870763972.jpg,ahash_183c7e7e7e3e1c00,False,False,False,True
anonymous_003_103_304_01_1727873448702_Frontal_View.jpg,retractors/Frontal/anonymous_003_103_304_01_1727873448702_Frontal_View.jpg,d206e48c00f20ccc8c79fa30ed0e96d1,136882729910272,perceptual_duplicate_of_anonymous-frontalView-1727873577995.jpg,ahash_00007c7e7e7e0000,False,False,False,True
